StopID;StopArea;SiteID;Name;Long;Lat;Zone;Type;GTFS ID;GTFS Name;GTFS Long;GTFS Lat;Dist
13072;13071;13072;Aspudden;59,3057567333;18,0020332926;A2;BUSTERM;7445467;Aspudden;59,3057001587;18,0021879007;0,0085421723
13074;13073;13074;Fågeltorget;59,3058713746;17,9930846924;A2;BUSTERM;7451249;Fågeltorget;59,3060881684;17,9935378445;0,0254920566
13075;13075;13076;Erik Segersälls väg;59,3077305275;17,9968042343;A2;BUSTERM;7451251;Erik Segersälls väg;59,3078808594;17,9969370469;0,0075781494
13077;13077;13078;Styrbjörnsvägen;59,3090357048;18,001419299;A2;BUSTERM;7451252;Styrbjörnsvägen;59,3092884458;18,0024017425;0,0548073195
13080;13079;13080;Stora Fågelsången;59,3127059619;18,0095423273;A2;BUSTERM;7451253;Stora Fågelsången;59,3125513028;18,009655478;0,0065127175
13088;13081;13088;Helgestavägen;59,2739575999;18,0348986844;A2;BUSTERM;7451254;Helgestavägen (på Årdalavägen);59,2735257214;18,0354671735;0,0335237835
13083;13083;13090;Bäckahagens skola;59,2699565323;18,0409525103;A2;BUSTERM;7451255;Bäckahagens skola;59,270037411;18,0414667535;0,0283625277
13091;13091;13092;Laxåvägen;59,2722983549;18,1358084434;A2;BUSTERM;7451256;Laxåvägen;59,272324542;18,1358455308;0,002048105
13093;13093;13094;Svartbäcksvägen;59,2726784107;18,1406591403;A2;BUSTERM;7451287;Svartbäcksvägen;59,2727662909;18,141261881;0,0332441817
13095;13095;13096;Letstigen;59,2750050514;18,1461172417;A2;BUSTERM;7451327;Letstigen;59,2749050377;18,1461807705;0,0036151199
13098;13097;13098;Djursjukhuset;59,2773917902;18,1412275331;A2;BUSTERM;7451331;Djursjukhuset;59,277371558;18,1413491857;0,0066958417
13006;13005;13100;Kolbäcksgränd;59,2781012082;18,138222896;A2;BUSTERM;7451126;Kolbäcksgränd;59,2787144728;18,1380720332;0,012848183
10416;10406;13103;Södersjukhuset;59,3099317649;18,0578193152;A;BUSTERM;7446092;Södersjukhuset;59,3100038595;18,0572798318;0,0297344777
13106;13105;13106;Sköntorpsplan;59,2985433775;18,0703574564;A2;BUSTERM;7451368;Sköntorpsplan;59,2986598338;18,0714012971;0,0575753376
13107;13107;13107;Ymsenvägen;59,2984773247;18,0684744281;A2;BUSTERM;7451371;Ymsenvägen;59,2984775364;18,0684570944;0,0009533507
13110;13109;13110;Skagersvägen;59,2978870788;18,0647131371;A2;BUSTERM;7451372;Skagersvägen;59,2978302739;18,065394304;0,0375032215
13111;13111;13112;Vättersvägen;59,2986214703;18,0601617884;A2;BUSTERM;7451383;Vättersvägen;59,2984483874;18,0608177232;0,0364389031
13115;13115;13115;Tämnarvägen;59,3001125509;18,0565030097;A2;BUSTERM;7451530;Tämnarvägen;59,3001124579;18,0565032131;1,11917191741174E-005
13117;13117;13118;Årstaskolan;59,2987025495;18,0549526014;A2;BUSTERM;7451531;Årstaskolan;59,2990231272;18,0556236036;0,0381486384
13120;13119;13120;Sköntorp;59,3011557575;18,0522524988;A2;BUSTERM;7451556;Sköntorp;59,301155967;18,0522351636;0,0009534375
13122;13122;13123;Voxnegränd;59,2739908919;18,1340642959;A2;BUSTERM;7451856;Voxnegränd;59,2739645179;18,1340276149;0,0020258726
13125;13126;13126;Ottsjövägen;59,3001040562;18,0418765616;A2;BUSTERM;7451858;Ottsjövägen;59,2998623184;18,0423525272;0,0268851978
13127;13124;13127;Årsta gård;59,3020226094;18,0368225789;A2;BUSTERM;7451857;Årsta gård;59,3021208397;18,0373735523;0,0304202932
13135;13135;13136;Lurstigen;59,2555531266;18,0362215917;A2;BUSTERM;7451958;Lurstigen;59,2556340623;18,0362095551;0,0007412763
13137;13137;13138;Bäverdammsgränd;59,2538185223;18,0331624996;A2;BUSTERM;7451959;Bäverdammsgränd;59,2538256005;18,0332683758;0,0058237972
13139;13139;13140;Gillerbacken;59,2525601732;18,027452133;A2;BUSTERM;7451996;Gillerbacken;59,2526704066;18,0283537278;0,0497347476
13147;13147;13147;Älvsjömotet;59,2724862649;18,0153289908;A2;BUSTERM;7452009;Älvsjömotet;59,2724861719;18,015329194;1,11806478052093E-005
13169;13169;13170;Slättåkragränd;59,2912453423;18,0321850776;A2;BUSTERM;7452258;Slättåkragränd;59,2913163842;18,0327516387;0,0312219279
13171;13171;13172;Terrassen;59,2902417256;18,028380752;A2;BUSTERM;7452259;Terrassen;59,2903713921;18,0286702643;0,0161266219
13174;13173;13174;Branten;59,2880739586;18,0306966498;A2;BUSTERM;7452276;Branten;59,2880021069;18,0306921693;0,0003088956
13177;13175;13177;Östberga torg;59,2886362753;18,0329975726;A2;BUSTERM;7452277;Östberga torg;59,2886239139;18,0331900472;0,0105879527
13178;13178;13178;Julitavägen;59,2857836844;18,0359703091;A2;BUSTERM;7452304;Julitavägen;59,2857835914;18,0359705125;0,000011186
13179;13179;13180;Hildebergsvägen;59,3023958502;18,0291736623;A2;BUSTERM;7452305;Hildebergsvägen;59,3026483966;18,0296293366;0,0258338255
13182;13182;13182;Östbergahöjden västra;59,287257945;18,0322054592;A2;BUSTERM;7452450;Östbergahöjden västra;59,2872581518;18,0321881308;0,000953063
13184;13183;13184;Ersta gårdsväg;59,2922189341;18,0361632075;A2;BUSTERM;7452466;Ersta gårdsväg;59,2921297438;18,0361224722;0,0023366952
13191;13191;13192;Frukthandlarvägen;59,2956085456;18,0327685929;A2;BUSTERM;7452601;Frukthandlarvägen;59,2956592729;18,0329476746;0,009880632
13193;13193;13194;Partihandlarvägen;59,2922619702;18,0310227149;A2;BUSTERM;7452602;Partihandlarvägen;59,2925752219;18,0310784861;0,0042547465
13198;13197;13198;Skebokvarnsvägen;59,2730621083;18,0441736193;A2;BUSTERM;7452649;Skebokvarnsvägen/Örbyleden;59,2731325682;18,0442486296;0,0041856404
13206;13205;13206;Nybodahöjden;59,3027198953;18,0212228896;A2;BUSTERM;7452704;Nybodahöjden;59,3025819727;18,0214072809;0,010371698
13207;13207;13208;Sjöviksbacken;59,301894162;18,0248916701;A2;BUSTERM;7452807;Sjöviksbacken;59,3018552015;18,0250649303;0,0095476785
13211;13211;13212;Årstafältet;59,2965157291;18,0400961344;A2;BUSTERM;7424919;Årsta Årstafältet Spårv;59,2963425578;18,039716311;0,0212531457
13214;13213;13214;Åmänningevägen;59,2985719951;18,0463760178;A2;BUSTERM;7453026;Åmänningevägen;59,2982826767;18,0470068157;0,0357067148
13218;13217;13218;Bråviksvägen;59,2950057823;18,0563412577;A2;BUSTERM;7453063;Bråviksvägen;59,294617447;18,0569829218;0,0371162539
13220;13219;13220;Linde;59,2937089048;18,0627860143;A2;BUSTERM;7424918;Årsta Linde Spårv;59,2932630727;18,0636344288;0,0490678707
13222;11722;13222;Bolidenvägen;59,2966412174;18,0702661493;A2;BUSTERM;7446253;Bolidenvägen;59,2959135452;18,0697615434;0,0341603584
10682;10682;13232;Luma;59,3041626797;18,0956491952;A2;BUSTERM;7424929;Stockholm Luma;59,3041765168;18,0958786212;0,0126207442
13215;13215;13234;Årsta torg;59,296718484;18,0518019407;A2;BUSTERM;7453057;Årsta torg;59,2966914819;18,0518003704;9,51868931531585E-005
13143;13235;13236;Årstaberg;59,2996654034;18,0302596333;A2;BUSTERM;7424920;Årstaberg station;59,2992347591;18,0302317264;0,0037788813
13243;13243;13243;Östbergahöjden;59,2882430423;18,0381321357;A2;BUSTERM;7453086;Östbergahöjden;59,2882432498;18,0381148069;0,0009530863
13245;13245;13245;Farsta IP;59,2392837693;18,0842867497;A2;BUSTERM;7453087;Farsta IP;59,2392836762;18,0842869529;1,11751701213971E-005
13247;13247;13247;Nykroppagatan;59,2437144973;18,0830573549;A2;BUSTERM;7453088;Nykroppagatan;59,2437144042;18,0830575581;1,11764403934558E-005
13248;13248;13248;Forshagagatan;59,2453916483;18,0862545193;A2;BUSTERM;7453155;Forshagagatan;59,2453918621;18,0862372129;0,000951854
13249;13249;13249;Molkomsbacken;59,2442249498;18,0882626137;A2;BUSTERM;7453156;Molkomsbacken;59,2442248567;18,0882628169;0,000011177
13251;13251;13251;Klubbacken;59,3051489824;17,9637126242;A2;BUSTERM;7453157;Klubbacken;59,3051491801;17,9636952858;0,0009536125
13254;13253;13254;Selmedalsvägen;59,3039477376;17,9603353296;A2;BUSTERM;7453247;Selmedalsvägen;59,3038828222;17,96045435;0,0065971096
13255;13255;13256;Mälarhöjden;59,3012171239;17,9565807823;A2;BUSTERM;7421723;Mälarhöjden T-bana;59,3009181069;17,9572819925;0,0396484402
13258;13257;13258;Lugntorpsvägen;59,2979215629;17,9565834377;A2;BUSTERM;7453268;Lugntorpsvägen;59,2982171991;17,9566198645;0,0030610232
13260;13259;13260;Gillegatan;59,2941375626;17,9540800914;A2;BUSTERM;7453420;Gillegatan;59,2942086534;17,9541198911;0,002250132
13262;13261;13262;Storsvängen;59,2918072755;17,951633729;A2;BUSTERM;7453702;Storsvängen (Slättgårdsvägen);59,2918777893;17,9517085909;0,0041775694
13268;13267;13268;Farsta gymnasium;59,2410106534;18,0897655064;A2;BUSTERM;7453707;Farsta gymnasium;59,2409010817;18,0898635546;0,0055379214
13273;13273;13274;Eksätravägen;59,2889339964;17,9434316912;A2;BUSTERM;7453710;Eksätravägen (på Eksätravägen);59,2889663311;17,9436445491;0,0117198377
13275;13275;13276;Frimurarvägen;59,2884297588;17,9391350639;A2;BUSTERM;7453711;Frimurarvägen;59,2884756667;17,9390679402;0,0037173044
13277;13277;13278;Slättgårdsskolan;59,290935144;17,9396780361;A2;BUSTERM;7453712;Slättgårdsskolan;59,2911677062;17,939727911;0,0033975503
13280;13279;13280;Vita Liljans väg;59,2935392599;17,9407714528;A2;BUSTERM;7453713;Vita Liljans väg;59,2935209389;17,9407880683;0,0009179131
13282;13281;13282;Bredängsvägen;59,2970349345;17,9422544918;A2;BUSTERM;7453715;Bredängsvägen;59,2969445629;17,9422841466;0,0017298351
13283;13283;13284;Mälarhöjdsvägen;59,3003993905;17,9396913536;A2;BUSTERM;7453716;Mälarhöjdsvägen;59,300250887;17,9399807402;0,0161831123
13285;13285;13286;Mälarhöjdsbadet;59,2999888374;17,9356976676;A2;BUSTERM;7445492;Mälarhöjden Mälarhöjdsbadet;59,2999346355;17,9357120458;0,0008263502
13287;13287;13288;Ålgrytebacken;59,2983238223;17,9304319729;A2;BUSTERM;7453725;Ålgrytebacken;59,2981264812;17,9309641258;0,0297396234
13290;13289;13290;Minigolfbanan;59,2967166051;17,9271190758;A2;BUSTERM;7453726;Minigolfbanan;59,296834556;17,927038849;0,0045808134
13291;13291;13292;Stora Sällskapets väg;59,2946507165;17,926604278;A2;BUSTERM;7453727;Stora Sällskapets väg;59,2946847921;17,9267119354;0,0059352023
13293;13293;13294;Sätra idrottsplats;59,2896110381;17,9261853922;A2;BUSTERM;7445504;Sätra idrottsplats;59,289566093;17,9261828053;0,0001667198
13295;13295;13296;Frösätrabacken;59,2896034393;17,9189184045;A2;BUSTERM;7453728;Frösätrabacken;59,2896396627;17,9194474182;0,0291116308
13297;13297;13298;Örnsätrabacken;59,2885632831;17,914395868;A2;BUSTERM;7453729;Örnsätrabacken;59,2884140979;17,9141762329;0,0123492266
13299;13299;13300;Alsätravägen;59,2862916221;17,9121668829;A2;BUSTERM;7456690;Alsätravägen;59,285930439;17,9122851758;0,0080845953
13303;13302;13303;Gillsätragränd;59,2834151976;17,9117961385;A2;BUSTERM;7456856;Gillsätragränd;59,2833511768;17,9118625877;0,0037043003
13305;13304;13305;Måsholmstorget;59,2727238573;17,9065922975;A2;BUSTERM;7456863;Måsholmstorget;59,2727040459;17,9072579272;0,0366143796
13306;13306;13307;Vårbergsvägen;59,2741612129;17,9037685375;A2;BUSTERM;7456914;Vårbergsvägen;59,2741779316;17,9038399504;0,0039310942
13309;13308;13309;Skärholmshallen;59,2767196586;17,9026977573;A2;BUSTERM;7456918;Skärholmshallen;59,2763408243;17,9027974889;0,0072217714
13311;13310;13311;Skärholmens Gårdsväg;59,2800686945;17,9010437223;A2;BUSTERM;7456976;Skärholmens Gårdsväg;59,2800330013;17,9010241911;0,001089632
13312;13312;13312;Edö servicehus;59,2348546042;18,1093847185;A2;BUSTERM;7456978;Edö servicehus;59,234854511;18,1093849217;1,11754891090261E-005
13314;13313;13314;Varuvägen;59,2723827641;18,0055329643;A2;BUSTERM;7456983;Varuvägen;59,2723280481;18,0061085813;0,0316951628
13315;13315;13315;Ormkärrsvägen;59,265647889;18,0097819183;A2;BUSTERM;7457050;Ormkärrsvägen;59,265647796;18,0097821215;1,11781890993593E-005
13316;13316;13316;Ormkärrsvägen;59,2656455156;18,0099220859;A2;BUSTERM;7457050;Ormkärrsvägen;59,265647796;18,0097821215;0,0076981038
13320;13317;13320;Älvsjöbadet;59,2685032414;18,0092647312;A2;BUSTERM;7457057;Älvsjöbadet;59,2683949153;18,0092930264;0,0016982259
13324;13323;13324;Rågsved;59,2565132072;18,0268151416;A2;BUSTERM;7421713;Rågsved T-bana;59,2565803869;18,0281348894;0,0726407379
13328;13327;13328;Högdalsdepån;59,2590466279;18,0487432949;A2;BUSTERM;7458309;Högdalsdepån;59,2591187641;18,0476784898;0,058627241
13330;13330;13331;Selaövägen;59,2624835939;18,0623863682;A2;BUSTERM;7459036;Selaövägen;59,2624377412;18,0624361614;0,0027640669
13319;13319;13332;Konsumentvägen;59,2699624287;18,0058154394;A2;BUSTERM;7457445;Konsumentvägen;59,2701506192;18,0053015139;0,0286944353
13252;13321;13333;Hagsätra;59,2614225819;18,0164189574;A2;BUSTERM;7445476;Hagsätra;59,2619558818;18,0162081814;0,015034028
13334;13329;13334;Kvicksundsvägen;59,261256483;18,05650009;A2;BUSTERM;7459035;Kvicksundsvägen;59,261085846;18,0570151854;0,0286825613
13335;13335;13336;Lerbäcksgränd;59,2593248193;18,020965421;A2;BUSTERM;7459039;Lerbäcksgränd;59,2595782696;18,0208417861;0,0075771899
13345;13345;13346;Hardemogatan;59,2583983629;18,0294806216;A2;BUSTERM;7459056;Hardemogatan;59,2584296598;18,029745918;0,0146031522
13349;13349;13349;Porlabacken;59,2624349993;18,0213076411;A2;BUSTERM;7459061;Porlabacken;59,2624352045;18,0212903252;0,0009523769
13351;13351;13351;Frövigatan;59,2646110359;18,020080851;A2;BUSTERM;7459112;Frövigatan;59,264611241;18,0200635339;0,0009524385
13355;13355;13355;Vårdkasevägen;59,2671068559;17,976934594;A2;BUSTERM;7462051;Vårdkasevägen;59,267106763;17,9769347972;1,11764454400112E-005
13358;13357;13358;Långbrodalsvägen;59,2701266826;17,9767759528;A2;BUSTERM;7462055;Långbrodalsvägen (Svartlösaväg;59,2702784983;17,9768209087;0,0027514563
13360;13359;13360;Tornfalksvägen;59,2737706337;17,9784991463;A2;BUSTERM;7464387;Tornfalksvägen;59,2737887736;17,9784829669;0,0008938482
13362;13361;13362;Johan Skytteskolan;59,2771415417;17,9809773263;A2;BUSTERM;7464391;Johan Skytteskolan;59,2773636526;17,9811145248;0,0081428497
13364;13363;13364;Fru Marias väg;59,2807724605;17,985087006;A2;BUSTERM;7465153;Fru Marias väg;59,2809572192;17,9853095985;0,0126556255
13366;13365;13366;Spadvägen;59,2826398789;17,9856450873;A2;BUSTERM;7465478;Spadvägen;59,2828180144;17,9857268811;0,0048826203
13368;13367;13368;Krattvägen;59,2854836972;17,9858093767;A2;BUSTERM;7465479;Krattvägen;59,2854911069;17,9858978108;0,0048645389
13370;13369;13370;Tröskverksvägen;59,2871066595;17,9848776569;A2;BUSTERM;7465480;Tröskverksvägen;59,2871780341;17,9848999798;0,0012894027
13374;13373;13374;Brudkronevägen;59,2889546033;17,989278479;A2;BUSTERM;7465481;Brudkronevägen;59,2889668646;17,9896129619;0,0183983787
13376;13375;13376;Klensmedsvägen;59,2971016369;17,9902043064;A2;BUSTERM;7465482;Klensmedsvägen;59,2971261011;17,9903465338;0,0078297493
13065;13065;13378;Telefonplan;59,2984264967;17,9973997904;A2;BUSTERM;7421716;Telefonplan T-bana;59,2983214193;17,9972352292;0,0091844646
13380;13379;13380;Tellusborgsvägen;59,2968470452;17,9994751623;A2;BUSTERM;7465483;Tellusborgsvägen;59,2965125108;18,0001385174;0,0378386815
13384;13383;13384;Pliggvägen;59,2869040829;18,0091903774;A2;BUSTERM;7465485;Pliggvägen;59,286747644;18,0094086376;0,0123004352
13385;13385;13386;Safirgränd;59,291270464;17,9994848388;A2;BUSTERM;7465486;Safirgränd;59,2913594805;17,9995258842;0,0023533795
13387;13387;13388;Kristallvägen;59,2896751101;18,0014357954;A2;BUSTERM;7465487;Kristallvägen;59,2895665906;18,002008243;0,0316271116
13390;13389;13390;Sulvägen;59,2879282732;18,0059744369;A2;BUSTERM;7465488;Sulvägen;59,2877112053;18,0065924878;0,0345629352
13394;13391;13394;Mejselvägen;59,293424497;17,9899334988;A2;BUSTERM;7465489;Mejselvägen;59,2937282102;17,990023391;0,006060192
13395;13395;13396;Solberga park;59,2824883394;18,0127657295;A2;BUSTERM;7465490;Solberga park;59,282635628;18,0125473378;0,012274043
13403;13403;13404;Fredrika Bremers gata;59,2839141158;17,9695460686;A2;BUSTERM;7465492;Fredrika Bremers gata;59,2838593278;17,9695954484;0,00275221
13405;13405;13406;Vantörsvägen;59,2810056672;17,9635356357;A2;BUSTERM;7465493;Vantörsvägen;59,2809957326;17,9635878594;0,0028734998
13408;13407;13408;Segeltorpsgränsen;59,2796269798;17,9611146358;A2;BUSTERM;7465494;Segeltorpsgränsen;59,2795545445;17,9611453605;0,0017533438
13409;13409;13410;Herrängsplan;59,2772906232;17,9617565345;A2;BUSTERM;7465495;Herrängsplan;59,2776652496;17,9619032503;0,0097675451
13411;13411;13412;Herrängens gård;59,2757330143;17,9609211749;A2;BUSTERM;7465496;Herrängens gård;59,2754892736;17,9609937061;0,0047080732
13414;13413;13414;Apelvägen;59,2726555376;17,9667265884;A2;BUSTERM;7465497;Apelvägen;59,2725289887;17,9667714102;0,002658981
13416;13352;13416;Långsjö torg;59,2687328336;17,9704249309;A2;BUSTERM;7462050;Långsjö torg;59,2688771383;17,9703816721;0,0026312062
13417;13417;13418;Gullrisstigen;59,267460108;17,9735190673;A2;BUSTERM;7465498;Gullrisstigen;59,2674003576;17,9738662962;0,0191407862
13419;13419;13420;Långsjöplan;59,2666330072;17,9778867033;A2;BUSTERM;7465499;Långsjöplan;59,2666560237;17,9781164038;0,0126399375
13421;13421;13422;Myrvägen;59,2679536464;17,9864431643;A2;BUSTERM;7465500;Myrvägen;59,2678001417;17,9854161779;0,0567693741
13424;13423;13424;Stockbergsvägen;59,2695644528;17,9867741818;A2;BUSTERM;7465501;Stockbergsvägen;59,2698950801;17,9868656987;0,0063561378
13425;13425;13426;Bromsvägen;59,2730711827;17,9870335015;A2;BUSTERM;7465502;Bromsvägen;59,2731329997;17,9870902956;0,0031699116
13427;13427;13428;Vivelvägen;59,2757040069;17,9928163499;A2;BUSTERM;7465503;Vivelvägen;59,275869929;17,9930903788;0,0154047048
13430;13429;13430;Viktoriavägen;59,2754735892;17,9969071248;A2;BUSTERM;7465504;Viktoriavägen;59,2755296762;17,9967705765;0,0075482203
13433;13433;13434;Älvsjögården;59,2800407203;18,0040441157;A2;BUSTERM;7465506;Älvsjögården;59,2800933542;18,004644334;0,0330455293
13196;13051;13438;Älvsjö station;59,2786108577;18,0094791711;A2;BUSTERM;7400789;Älvsjö station;59,278736545;18,0110667201;0,0875063448
13440;13440;13440;Älvsjövägen;59,2789913364;18,0029061011;A2;BUSTERM;7465507;Älvsjövägen;59,2789912435;18,0029063044;1,11817529215095E-005
13442;13441;13442;Prästgårdsgärdet;59,2808129539;18,0146577508;A2;BUSTERM;7465508;Prästgårdsgärdet;59,2805678951;18,0137471457;0,050809931
13444;13443;13444;Brännkyrka kyrka;59,2830906222;18,0232991045;A2;BUSTERM;7465509;Brännkyrka kyrka;59,2829969492;18,0235213598;0,0123302143
13446;13445;13446;Parkudden;59,2835230023;18,0284867546;A2;BUSTERM;7465510;Parkudden;59,2833946381;18,0286365394;0,0084375421
13448;13447;13448;Örby slott;59,2822001964;18,0307520491;A2;BUSTERM;7465511;Örby slott;59,2814062259;18,0320165723;0,0771764874
13451;13451;13452;Tussmötevägen;59,2832323848;18,0444025903;A2;BUSTERM;7465513;Tussmötevägen;59,2832188727;18,0441386722;0,0145177064
13454;13453;13454;Toffelbacken;59,2828859234;18,018968723;A2;BUSTERM;7465514;Toffelbacken;59,282922008;18,0189537257;0,0008406039
